bad,excellent,moderate
0.9851757210905628,1.0838658164505862e-06,0.014823195043620665
0.6780909495904485,0.00226841884258542,0.31964063156696615
0.17516210748596614,0.34172096285222076,0.48311692966181313
0.38106888981870374,0.04070833110371639,0.5782227790775799
0.8572038773066796,0.0008677697114496294,0.14192835298187084
0.754465170037726,0.0023233067756212836,0.24321152318665268
0.2196334199346666,0.1565320485731602,0.6238345314921733
0.020986823393180698,0.6554496671848768,0.3235635094219425
0.24118221887300476,0.0807128324818637,0.6781049486451315
0.016327624665844247,0.7009989676358709,0.28267340769828486
0.16446806975035935,0.14988511155502654,0.6856468186946141
0.314213439154638,0.04508553512960465,0.6407010257157573
0.09920396588736617,0.23290764736313357,0.6678883867495002
0.9881516100438011,1.000935743069069e-06,0.011847389020455703
0.24563129267235476,0.08893271540799305,0.6654359919196523
0.2975848694845996,0.09124357908253486,0.6111715514328656
0.12250153363772763,0.19150309456072992,0.6859953718015425
0.2916362235137357,0.05508605281363762,0.6532777236726267
0.019500755858776718,0.619532352995408,0.36096689114581537
0.34946553107785205,0.03409654585280037,0.6164379230693476
0.07654488206497281,0.29811602745983656,0.6253390904751908
0.3763406252495967,0.04065137098343959,0.5830080037669637
0.01348661736592359,0.7791033233899313,0.20741005924414513
0.09190589942640552,0.3850177552414484,0.5230763453321462
0.051297128703327415,0.4065929468043625,0.5421099244923101
0.2906105543952272,0.042711413777723604,0.6666780318270492
0.9999753565201069,7.42725529409206e-13,2.464347915034498e-05
0.12235025577820183,0.25952903943798306,0.6181207047838151
0.22415610842556707,0.11578288428689941,0.6600610072875335
0.5534834854181738,0.006667998710151819,0.4398485158716743
0.20732419354179799,0.09291897936357427,0.6997568270946278
0.5117878788547009,0.020012856972481598,0.4681992641728175
0.023746072245143388,0.6526509924049227,0.32360293534993384
0.08092370679436707,0.36932102399225447,0.5497552692133784
0.48557393812071387,0.019435949676706966,0.4949901122025792
0.33370905015974245,0.051308980234385196,0.6149819696058723
0.01867779773232049,0.65895369781473,0.32236850445294946
0.086713877609074,0.33002309468863095,0.583263027702295
0.49936838809427025,0.016503993759571397,0.48412761814615834
0.09328433967225326,0.3305549591737485,0.5761607011539983
0.019654528012710976,0.6267184795252243,0.35362699246206475
0.6451686532939073,0.006778697173318665,0.3480526495327742
0.030770521986856467,0.44966846065835664,0.5195610173547869
0.10963240889459187,0.23330190531735245,0.6570656857880557
0.15161640035819238,0.1423843775282211,0.7059992221135865
0.6763358994868996,0.003740525627208283,0.31992357488589207
0.9943425948147497,4.556067275474826e-07,0.0056569495785228985
0.23592884885715734,0.03899017042396717,0.7250809807188754
0.5862652584724053,0.012087584840902853,0.40164715668669176
0.09598440039848945,0.28805971027628624,0.6159558893252243
0.28277933711071473,0.057463544277537845,0.6597571186117474
0.4774355375835009,0.01289925645980402,0.5096652059566952
0.021514736932055502,0.58889589322157,0.3895893698463744
0.04040769504246233,0.41036263629212855,0.5492296686654091
0.6424587050352739,0.005810108125607947,0.3517311868391183
0.5069843571043305,0.0199844984747323,0.4730311444209372
0.9952259473041776,1.0756859212920816e-07,0.004773945127230236
0.14394732946313776,0.14107415645900082,0.7149785140778614
0.6275314527688135,0.00136143178411384,0.37110711544707264
0.12434987757424992,0.19384493487297835,0.6818051875527716
0.3664598821285117,0.04279552869088725,0.590744589180601
0.9999890968928477,8.82886808986956e-14,1.090310706403157e-05
0.08305409461943461,0.28661109838770404,0.6303348069928614
0.044466747183571326,0.3543157408143627,0.601217512002066
0.2872965861922428,0.03864339228398313,0.6740600215237741
0.7685896762060753,0.0024104643469423813,0.2289998594469823
0.11576737796363872,0.25897185719419225,0.625260764842169
0.0644019420279547,0.2258554968105461,0.7097425611614991
0.3715436122930956,0.07153932677253294,0.5569170609343713
0.2771691636348845,0.08231374320643801,0.6405170931586776
0.04427609239543288,0.49575270658801,0.45997120101655703
0.3415889847576932,0.03663880799968236,0.6217722072426245
0.9517655296057762,1.954820648439325e-05,0.04821492218773936
0.04776891338373866,0.4481182228996736,0.5041128637165878
0.0515600533480757,0.4603693765317107,0.48807057012021354
0.0947605851756128,0.30082248464850286,0.6044169301758843
0.1815486005193106,0.18578610190450173,0.6326652975761876
0.4938738161080334,0.016666138082456965,0.48946004580950964
0.24738102108014476,0.09290800083581228,0.659710978084043
0.9991970050349008,1.7399981103043454e-09,0.0008029932251011399
0.25714707231081085,0.0697464015996783,0.6731065260895109
0.11340509373351634,0.1819980504407616,0.7045968558257221
0.7027835911396333,0.004319111554971948,0.29289729730539477
0.3188759347750769,0.050515726269150275,0.6306083389557728
0.9426010676582697,1.851417021767538e-05,0.05738041817151269
0.9915581654664704,5.544632865454042e-07,0.008441280070243112
0.9570996321452377,2.3211234665573386e-05,0.04287715662009662
0.898788022249587,0.00018313568729427023,0.10102884206311874
0.04427609239543288,0.49575270658801,0.45997120101655703
0.020208247502899575,0.6195812085142346,0.3602105439828658
0.36298848904703385,0.029909017733048167,0.6071024932199179
0.08086190052491674,0.25489273484564423,0.6642453646294391
0.3558734998965973,0.037381926646274516,0.6067445734571282
0.7048392799996644,0.006844726708717691,0.2883159932916179
0.08340232583363552,0.29979667623624945,0.6168009979301151
0.04160738479288458,0.5038890736175374,0.45450354158957795
0.5937274409214794,0.01287674473490162,0.3933958143436189
0.9592360778861476,1.4787075436505715e-05,0.04074913503841576
0.4638260978552341,0.008357876897776445,0.5278160252469895
0.05013136948745847,0.44503338882231985,0.5048352416902216
0.02405893710451768,0.5800047280586208,0.3959363348368614
0.9556322443703484,1.7474735034272067e-05,0.04435028089461717
0.4112968053857328,0.019179542655568278,0.5695236519586989
0.05386179056568875,0.4626804044116953,0.48345780502261587
0.06420552241698026,0.3019446045260137,0.633849873057006
0.3787786986251841,0.04880724702355469,0.5724140543512612
0.18119213754970523,0.10141428562718424,0.7173935768231104
0.026472381018424078,0.45461325627519245,0.5189143627063835
0.08600206667482146,0.3048040107042586,0.6091939226209199
0.06323080667367005,0.4321038960219463,0.5046652973043836
0.025215823955507838,0.5646640171200492,0.4101201589244429
0.6868568759228074,0.0048293626355834784,0.30831376144160905
0.18488975404835784,0.15206414331149504,0.6630461026401472
0.7689894453766987,0.0015355889053882386,0.2294749657179131
0.23959003687448996,0.07983579074623773,0.6805741723792723
0.8248412394207394,0.0005294997656804828,0.17462926081358016
0.07038856934105106,0.39500354099685525,0.5346078896620937
0.03450685503978209,0.5572625619446978,0.40823058301552
0.9794626350506241,6.5963550650391355e-06,0.020530768594311046
0.040317265703091985,0.38143449142125874,0.5782482428756492
0.011044110123642323,0.6968108106432498,0.292145079233108
0.9235828851850503,3.184565403404807e-05,0.07638526916091574
0.42661318494479783,0.02160741624768166,0.5517793988075205
0.07557379654642049,0.38009853318818565,0.5443276702653939
0.2331730203747151,0.10025142663552446,0.6665755529897603
0.05439811849607177,0.3915275478905247,0.5540743336134036
0.1385168001986884,0.23838201785905921,0.6231011819422524
0.6978186464044721,0.0014969592972649112,0.30068439429826294
0.15366396581165168,0.20856261949502813,0.6377734146933202
0.11241251653642138,0.28276161201363287,0.6048258714499457
0.04882178739021283,0.279052834246374,0.6721253783634131
0.9810239664601701,1.6815863246340934e-06,0.018974351953505324
0.17471481815782838,0.15378427061919867,0.671500911222973
0.06483594924927326,0.41288972176253524,0.5222743289881915
0.2286946500051264,0.11391250727420967,0.6573928427206639
0.04792382395319373,0.34211614538252294,0.6099600306642834
0.8094309383818555,0.0007904941364891655,0.18977856748165522
0.26861396484103406,0.06685380857684117,0.6645322265821247
0.48949217014817076,0.01400873885971546,0.49649909099211365
0.21688541299868547,0.11912800574602933,0.6639865812552851
0.07848178992726801,0.3700971143715926,0.5514210957011393
0.4532560537812435,0.008621128695928161,0.5381228175228283
0.3929566887901426,0.023565591082332964,0.5834777201275243
0.9176688154684299,0.00017127941289554134,0.08215990511867459
0.37354512005629903,0.04399270316423875,0.5824621767794622
0.7728977315005896,0.001613255628643034,0.2254890128707674
0.0333757895255397,0.5655955648057147,0.4010286456687456
0.4203647319908222,0.01749474221893697,0.5621405257902409
0.35725929177283705,0.028216450834225967,0.6145242573929369
0.42199006367286024,0.031265428276730636,0.5467445080504092
0.6262608185775991,0.0064464987361410354,0.3672926826862599
0.9999997847103627,2.833181604956648e-16,2.152896370294312e-07
0.06894032968650728,0.4107964609947367,0.520263209318756
0.3363994373184629,0.041152963468715435,0.6224475992128218
0.3031766969565394,0.04681963037803631,0.6500036726654242
0.0838326077955439,0.35238016985806625,0.5637872223463899
0.17850913727482337,0.13806519717568147,0.6834256655494952
0.03062214663031427,0.589129287474011,0.38024856589567474
0.0555286867933335,0.46618985426948223,0.47828145893718427
0.9874208340793609,1.2881121590148484e-06,0.012577877808480213
0.024255105531682752,0.6274018700428164,0.3483430244255009
0.9896734534085766,5.794848915688939e-07,0.010325967106531893
0.042768180448765125,0.46977901578978015,0.48745280376145483
0.4491158644162375,0.01765509519274425,0.5332290403910183
0.8490085007061904,0.00035815947617913804,0.1506333398176305
0.06936346212094313,0.37647193845668575,0.5541645994223711
0.11576737796363872,0.25897185719419225,0.625260764842169
0.26235206459316424,0.0791217227435301,0.6585262126633057
0.19237755775162244,0.1329640073268186,0.674658434921559
0.022285200125166396,0.5805557944337404,0.39715900544109317
0.1974465681343296,0.09478886839399397,0.7077645634716764
0.07586779049620548,0.2581683657049536,0.6659638437988409
0.18851826414149658,0.13982107647623102,0.6716606593822725
0.10110714403411133,0.22973227847048242,0.6691605774954063
0.3572945930717994,0.0365712195442764,0.6061341873839242
0.24090284370844997,0.09880444318230626,0.6602927131092438
0.26312938678640213,0.06942054836410338,0.6674500648494945
0.3616030359305632,0.03306275682398507,0.6053342072454517
0.1787294756063776,0.14480002227638364,0.6764705021172387
0.16958819924416732,0.10430391961079602,0.7261078811450367
0.3018882741374625,0.03743726016017675,0.6606744657023607
0.9999744242539698,1.3991445611462303e-12,2.5575744631263247e-05
0.028371265031499997,0.5640129251114008,0.40761580985709933
0.18036714077320048,0.10620559734567268,0.7134272618811268
0.3868202957670133,0.03261038015583129,0.5805693240771554
0.6393192107038994,0.003503954236472836,0.35717683505962783
0.15995564686226207,0.12440922159257753,0.7156351315451603
0.8745462536067385,0.00017370987416125052,0.12528003651910008
0.15205860039667823,0.1588885285358752,0.6890528710674465
0.07846692363853679,0.30063600676223085,0.6208970695992324
0.02221612926917397,0.6329814670429149,0.34480240368791104
0.09003707780188494,0.30601913638422723,0.6039437858138877
0.8941996933803001,0.000593518027438933,0.10520678859226104
0.04357624463178709,0.501382206646562,0.45504154872165103
0.17228585708388303,0.13459078238345654,0.6931233605326605
0.03881206162144464,0.5295543380983709,0.4316336002801843
0.1093769825484681,0.2659604347387002,0.6246625827128318
0.875062024898436,0.00026931856267945023,0.12466865653888455
0.25506813352075264,0.06336062545603621,0.6815712410232111
0.6630480538636595,0.0031429736685715175,0.33380897246776886
0.23770802033762142,0.08114356857315527,0.6811484110892233
0.6781948607647784,0.003663961858641654,0.31814117737657993
0.009732463099624255,0.6789717307616202,0.31129580613875557
0.8237457561463074,0.0008744216919394935,0.1753798221617531
0.7047288138249687,0.0031049246331648793,0.29216626154186637
0.2611769695975543,0.09116783803556942,0.6476551923668763
0.260116058881166,0.06419560506406526,0.6756883360547687
0.0736329720562204,0.20087253235319386,0.7254944955905858
0.38404793138657906,0.028973028796004597,0.5869790398174163
0.2546574119863222,0.03194279222883068,0.713399795784847
0.0318860005515841,0.44083589853012595,0.52727810091829
0.26186169549172805,0.05570474399143225,0.6824335605168397
0.33226905307725535,0.05543161784514015,0.6122993290776044
0.10418188646451587,0.17411240198379183,0.7217057115516923
0.04938803248755558,0.45125276170078155,0.4993592058116628
0.127861265449067,0.17580077975120875,0.6963379547997243
0.2576935690652526,0.08559271459672006,0.6567137163380273
0.42291855850568366,0.025331987084916407,0.5517494544093999
0.04309370979473456,0.4136090453636583,0.5432972448416071
0.31861224611272493,0.036847763633791386,0.6445399902534839
0.4143575929554829,0.02230736031560949,0.5633350467289077
0.9869321740563508,6.691019745420582e-07,0.01306715684167482
0.08303531530726947,0.29250808187625355,0.6244566028164771
0.940875470179068,3.719170145623242e-05,0.05908733811947576
0.11999284435069708,0.2652914800962436,0.6147156755530593
0.25010783303001893,0.06433350189175266,0.6855586650782285
0.15478305743165618,0.1115662848179027,0.733650657750441
0.7398902309852777,0.0017906781367902007,0.2583190908779321
0.0699866638627593,0.42708869861856735,0.5029246375186733
0.16784097763589517,0.20565725994215658,0.6265017624219482
0.5224165690359089,0.010237530320813608,0.4673459006432775
0.08612360009755181,0.2540437133995821,0.6598326865028661
0.7155425977711865,0.003586265822094556,0.28087113640671885
0.999073403130462,1.447905704797115e-09,0.000926595421632284
0.9999683585058076,3.421443948690554e-13,3.1641493850416315e-05
0.03426536189514368,0.443815666301818,0.5219189718030384
0.029281928530314517,0.5506451316887186,0.42007293978096677
0.08784013977831232,0.2608279289416598,0.651331931280028
0.10008408529543604,0.27857952358811156,0.6213363911164524
0.6150285562183319,0.007168802976178505,0.37780264080548953
0.13577719495688273,0.1482475967023828,0.7159752083407345
0.10884158392546436,0.25599091639056587,0.6351674996839698
0.919002155299025,7.587140195491501e-05,0.08092197329902004
0.6336830166857199,0.0072241020856425985,0.35909288122863753
0.06302052898121814,0.3839406646658154,0.5530388063529664
0.5668487990184079,0.0069203419207786495,0.4262308590608135
0.9777545169334758,5.4522676806321415e-06,0.022240030798843635
0.07144934026818436,0.37560549764978646,0.5529451620820292
0.04839791252493027,0.48507277495645024,0.4665293125186195
0.0289007026458337,0.5862763711064148,0.3848229262477514
0.03467509453196946,0.5236610364085915,0.441663869059439
0.13424692390450435,0.1320255215814434,0.7337275545140522
0.9693150946017368,5.481980162023934e-06,0.03067942341810124
0.18531148457975816,0.12739785270500653,0.6872906627152353
0.6135108325366323,0.007370671344243136,0.37911849611912446
0.5326349015645494,0.014929826782973577,0.4524352716524771
0.05435261955337446,0.4601281235441578,0.4855192569024678
0.6855281547062012,0.004919475238913249,0.30955237005488556
0.25050596515409845,0.1313342635465313,0.6181597712993703
0.06138076568440079,0.3859896314779389,0.5526296028376603
0.31508459367187497,0.03387356362476583,0.6510418427033592
0.1441314537688616,0.2070321107287113,0.6488364355024271
0.0702716613515619,0.37056717643986375,0.5591611622085744
0.32639143117544295,0.04316751579243865,0.6304410530321185
0.19645594940839373,0.0944129689009264,0.70913108169068
0.01887349402438837,0.6260085186325165,0.35511798734309524
0.38902955000284023,0.017540083475324736,0.593430366521835
0.1065020931786745,0.2673337058903109,0.6261642009310147
0.8440935826757844,0.0004840587574010671,0.15542235856681452
0.9875347808331669,6.95202291666826e-07,0.012464523964541334
0.053135075580039076,0.4203430242136907,0.5265219002062701
0.25910722038326134,0.07747997162941986,0.6634128079873188
0.5262826063633129,0.009240792812864617,0.46447660082382247
0.08192634769825334,0.2596505814488804,0.6584230708528662
0.26129499965379027,0.0571389387348333,0.6815660616113765
0.961313874548484,1.379458105305248e-05,0.03867233087046289
0.04077670579094372,0.5264919550572829,0.4327313391517735
0.058142674360527044,0.3503574390348246,0.5914998866046484
0.2097772768737005,0.06938741736369415,0.7208353057626053
0.1564124212234929,0.1996732225930534,0.6439143561834537
0.9999999999893694,2.5791899476206253e-28,1.0630700529715541e-11
0.9988146716580479,3.6350571013386276e-09,0.0011853247068948636
0.04454108529405085,0.423088657178397,0.5323702575275521
0.08106848759209184,0.34224215914751366,0.5766893532603944
0.23014923751986543,0.11631191272314988,0.6535388497569847
0.4366462447042942,0.02183329719919016,0.5415204580965156
0.4538828513439527,0.00985070906054746,0.5362664395954999
0.03199783635676972,0.5609268919191852,0.407075271724045
0.7113680717567173,0.0021293296732112126,0.28650259857007143
0.0773514290133257,0.35761975636019205,0.5650288146264822
0.26587265773370733,0.1039287098463713,0.6301986324199214
0.3174476253201721,0.028854210512024216,0.6536981641678036
0.8575740594113308,0.00034586045131100216,0.14208008013735815
0.7397605679638085,0.0011898229040290355,0.25904960913216246
0.15533089421513416,0.10500619911852122,0.7396629066663447
0.21369368196205749,0.057254060520695135,0.7290522575172474
0.7411418606612333,0.002724856329687079,0.25613328300907967
0.8545748487819993,0.0005745753826162474,0.14485057583538447
0.23720219469243708,0.11496948435874976,0.6478283209488133
0.14096567221522727,0.20870051203055487,0.6503338157542178
0.0475309466680653,0.5037366407586227,0.448732412573312
0.5530023486677105,0.010485231589938448,0.43651241974235105
0.7933142715415767,0.0010494794234220473,0.20563624903500133
0.9744169282111045,5.5280973992772e-06,0.025577543691496365
0.09294490945479834,0.19579594463411473,0.711259145911087
0.2712499617994572,0.035314894231433906,0.6934351439691089
0.9589210234308306,1.1415358008996584e-05,0.04106756121116046
0.3675663055677181,0.02218766475233363,0.6102460296799482
0.9081939396989417,3.573717430981272e-05,0.09177032312674863
0.11470260155913033,0.2215036773166261,0.6637937211242435
0.9999998796768226,4.779796120445656e-19,1.2032317739883567e-07
0.24357660184815755,0.05900033603499888,0.6974230621168436
0.08573913597591784,0.27137241174144555,0.6428884522826366
0.04896819225021249,0.4202908396408616,0.5307409681089259
0.09981430506626515,0.34623459068411555,0.5539511042496194
0.3758216695680586,0.030490628498079625,0.5936877019338617
0.5862837658702782,0.006513188729671699,0.40720304540005015
0.6060292188110633,0.0033079660440098503,0.3906628151449268
0.1446944725480635,0.17249642516478877,0.6828091022871478
0.05840472972973256,0.4391760123071757,0.5024192579630917
0.6757938239466871,0.005071395544733816,0.31913478050857896
0.060602218162038396,0.38205543835071604,0.5573423434872455
0.058000430482927856,0.27476114478332814,0.667238424733744
0.5128116296307413,0.029182902296859273,0.45800546807239945
0.14060530903950508,0.22928118613503282,0.6301135048254621
0.799374531940981,0.0009181539814566563,0.19970731407756231
0.01876170416909186,0.7033826835207934,0.2778556123101148
0.03567597059940636,0.4758892377245119,0.4884347916760818
0.289718242187823,0.06970975076615747,0.6405720070460195
0.1698938058940453,0.17524863759577647,0.6548575565101782
0.10564831335047915,0.1723460652954369,0.722005621354084
0.5926222273256015,0.0033192749291571263,0.4040584977452413
0.0175313682468922,0.5498641515061633,0.43260448024694453
0.0293721382312826,0.5233203378680035,0.4473075239007138
0.09328487037716644,0.3072501377380952,0.5994649918847385
0.4601736747298725,0.010933588687868473,0.5288927365822591
0.816643052317538,0.0006757646101704874,0.1826811830722916
0.057437246750713315,0.41647008200127145,0.5260926712480152
0.3513933363855114,0.03375203087005267,0.6148546327444359
0.2320174609043149,0.10219667477702,0.665785864318665
0.8578570082400576,0.0006022851012989925,0.1415407066586433
0.15154876787832008,0.14014001114176117,0.7083112209799187
0.8647893174514018,0.0005105860769068598,0.13470009647169137
0.9178095178600869,6.745420191973538e-05,0.08212302793799339
0.029378985160833423,0.5869257753517642,0.3836952394874025
0.5365948742035633,0.009305670905675096,0.4540994548907615
0.7791809346140754,0.0006250780091577372,0.22019398737676685
0.9744679149595822,6.532677315215112e-06,0.025525552363102524
0.9997945405741808,1.4691678293525792e-11,0.00020545941112739367
0.8767798078265063,0.0005158406216762292,0.12270435155181761
0.12342968522428595,0.24560952742331735,0.6309607873523967
0.1674811776181035,0.09231655841339115,0.7402022639685054
0.9400703246448165,3.608019611675129e-05,0.05989359515906677
0.10354323917847949,0.23558080636176196,0.6608759544597587
0.07715401067118455,0.31991877194730023,0.6029272173815152
0.06958711058305762,0.38751878833853776,0.5428941010784046
0.9990531371964376,3.350144038679006e-09,0.0009468594534183714
0.02034674978158527,0.6889148860228881,0.29073836419552657
0.33666898036658777,0.07514300573458588,0.5881880138988264
0.9999989280044431,1.9178119934397406e-16,1.0719955566621183e-06
0.9999949434508292,7.541393262851819e-15,5.056549163300796e-06
0.17108990627619097,0.14890471086853357,0.6800053828552756
0.2775239100395182,0.07470751641452708,0.6477685735459549
0.6162614488945743,0.005665837221103365,0.37807271388432234
0.02582634258828314,0.576730596787144,0.39744306062457285
0.07782130102478328,0.28069235746214716,0.6414863415130695
0.12931069622078956,0.2022575985408996,0.6684317052383109
0.6735826295548504,0.0050001812820731715,0.32141718916307654
0.3012415194607794,0.06140219119093479,0.6373562893482859
0.247584778648022,0.10563676014312919,0.6467784612088487
0.27287658032730394,0.046357380583762646,0.6807660390889334
0.48096561752147493,0.01884600335321859,0.5001883791253064
0.10908661041499197,0.18320192542311395,0.707711464161894
0.03667078077860514,0.5271420134247979,0.4361872057965969
0.290401467170513,0.05279799651168747,0.6568005363177996
0.21876504780232925,0.12066150829872467,0.6605734438989461
0.045642009330626704,0.46682849960929657,0.48752949106007665
0.9609154332424513,1.8080983741255593e-05,0.039066485773807315
0.8604234425905855,0.000391469658547039,0.13918508775086744
0.09374299012039373,0.2801965774882082,0.6260604323913981
0.15575009098769818,0.1318423150033076,0.7124075940089943
0.0702716613515619,0.37056717643986375,0.5591611622085744
0.5907379220410396,0.007966608703538899,0.4012954692554215
0.10404409082507902,0.307200102097577,0.588755807077344
0.8923845392431655,0.0005737643692759864,0.10704169638755852
0.182477159725475,0.14947953604106154,0.6680433042334635
0.04010234879947308,0.5401368027462938,0.41976084845423306
0.19664967607987638,0.09375312838965676,0.7095971955304669
0.041469142905814264,0.48868301562961797,0.4698478414645679
0.03797784498376371,0.509768434879711,0.4522537201365252
0.034803908434064605,0.45463699771505156,0.5105590938508839
0.048648063350632556,0.4574870707761185,0.4938648658732489
0.2131395675053886,0.1034237381489368,0.6834366943456747
0.06938563765274097,0.31653805085925885,0.6140763114880002
0.11651901932893995,0.2712952089579058,0.6121857717131542
0.2863503741428379,0.06295716207134251,0.6506924637858196
0.05541506128016457,0.4020730794436926,0.5425118592761428
0.1870084773214904,0.09685488008887512,0.7161366425896344
0.6962821581320772,0.0043587937658019415,0.29935904810212094
0.27760558047845874,0.050970561608901566,0.6714238579126397
0.06062528144673452,0.47249152618129225,0.4668831923719733
0.8599756346930184,0.0002792493786655439,0.1397451159283163
0.021995806684280486,0.5787423771488222,0.3992618161668974
0.05210412036999507,0.41117678279221165,0.5367190968377933
0.9998095044784637,5.4636971181489353e-11,0.00019049546689936002
0.774613838686645,0.0007216952117604826,0.22466446610159438
0.14836446880491566,0.13778262994810073,0.7138529012469836
0.022591900573871174,0.6605218571553775,0.3168862422707513
0.2957675469233892,0.055486488217316755,0.648745964859294
0.02151428205631698,0.6438638511690802,0.3346218667746029
0.1220850430054565,0.2764579943364765,0.601456962658067
0.03038730895322652,0.5516882910247386,0.41792440002203485
0.11203682738744815,0.29655178320797637,0.5914113894045755
0.08053359161811943,0.34090536889467266,0.5785610394872078
0.11597179091126436,0.26755481984555884,0.6164733892431769
0.027198767521942595,0.4749743152885155,0.49782691718954175
0.008646206760477377,0.7188053433729205,0.2725484498666021
0.20500607260559178,0.13798416248226444,0.6570097649121438
0.2637647625763247,0.043269371296497584,0.6929658661271777
0.3327037700256091,0.04695403958120354,0.6203421903931873
0.40989547867548015,0.025492200795554226,0.5646123205289656
0.7375625609535668,0.0018564071626592667,0.260581031883774
0.9999721155952294,3.606370283283024e-13,2.7884404409918845e-05
0.3751391975969027,0.047808892876782645,0.5770519095263147
0.16528415711691624,0.13878142060137008,0.6959344222817136
0.3947340018164477,0.026412681654999166,0.5788533165285531
0.7468127462650545,0.0010609441855983558,0.25212630954934717
0.05983993385889939,0.41363817631998656,0.5265218898211141
0.8591257420587732,0.0011314593424549403,0.13974279859877184
0.862029589708069,2.7088182814045496e-05,0.13794332210911703
0.0614018384317825,0.23463739171616482,0.7039607698520527
0.16583859377502574,0.14575195411098915,0.6884094521139851
0.028365161591934453,0.6055072961058139,0.3661275423022517
0.08406716652754226,0.3156228533923793,0.6003099800800785
0.1777507202022858,0.1450196185986641,0.67722966119905
0.22358721612189686,0.1150221768451817,0.6613906070329215
0.41653423446052146,0.03186684917753481,0.5515989163619437
0.4646410015082171,0.02242410356398214,0.5129348949278008
0.980030054801077,2.3039612309173037e-06,0.0199676412376921
0.11315743524494078,0.12072880395570969,0.7661137607993497
0.16598840568097462,0.07689319200734027,0.757118402311685
0.09631504972444313,0.22583965722715355,0.6778452930484034
0.08800366936594148,0.25184126099688986,0.6601550696371686
0.8573256651733352,0.00023443181506397912,0.14243990301160084
0.1944963426676641,0.13463523385024043,0.6708684234820955
0.2478983782708545,0.09719415522839504,0.6549074665007505
0.37698091805632417,0.027134959615963974,0.5958841223277119
0.6990862243214042,0.003991778999700151,0.2969219966788956
0.18360259343209692,0.07210428763179164,0.7442931189361114
0.35276735173944335,0.04759977103322225,0.5996328772273344
0.7413267871317,0.00146435692992067,0.2572088559383793
0.1296540535453408,0.21819330511523863,0.6521526413394206
0.027253200432124362,0.606453971508063,0.3662928280598127
0.9846421593041408,7.985460434884285e-07,0.015357042149815717
0.01721762505168623,0.6610373727186466,0.3217450022296671
0.5087876596487717,0.015496387723451143,0.4757159526277772
0.16520595075226038,0.164491690085636,0.6703023591621036
0.04140433643802033,0.47289733588078864,0.485698327681191
0.4055623079452008,0.02158238589875371,0.5728553061560455
0.13611889644407912,0.19392478893492165,0.6699563146209991
0.02121184006758615,0.5758928947163693,0.4028952652160446
0.6389382321546159,0.005827534330779723,0.35523423351460437
0.08878183337164428,0.27412801340387755,0.6370901532244782
0.017720026657116087,0.6513795821166135,0.33090039122627024
0.5926015740163779,0.0039442188079114775,0.4034542071757105
0.3447578581228703,0.07038396946453482,0.5848581724125949
0.06400658557837975,0.42874682329323194,0.5072465911283883
0.819454119908755,0.0017076258395451688,0.1788382542516998
0.023872161902178578,0.6332970634727983,0.342830774625023
0.2443427318449042,0.08525472265873567,0.6704025454963601
0.08283220329624359,0.3296063194865469,0.5875614772172095
0.25837583488502874,0.06892107201495178,0.6727030931000194
0.09471587804561934,0.2414656216751805,0.6638185002792001
0.05267757986812813,0.445454931758883,0.5018674883729889
0.11634001557788538,0.24226943758940508,0.6413905468327095
0.24314047893228716,0.13378524667310995,0.623074274394603
0.17889912224734414,0.17315501797478033,0.6479458597778756
0.6482951188715181,0.0037306531892987594,0.34797422793918303
0.1516597545413506,0.1205413550106323,0.7277988904480172
0.08979258313892863,0.31197665881809844,0.5982307580429729
0.1521930130608607,0.22544540937322483,0.6223615775659145
0.04325492882736161,0.4831308954775124,0.4736141756951261
0.11141103909912746,0.21778420746206156,0.6708047534388111
0.14645478015855182,0.23641574346310826,0.61712947637834
0.3695647250582611,0.06370737972161457,0.5667278952201245
0.7177139874612272,0.0022850096004288258,0.2800010029383442
0.033939669557687686,0.5486582515935212,0.41740207884879105
0.1154392854474573,0.1811014108313427,0.7034593037212
0.0464500041069894,0.47626030865741564,0.477289687235595
0.017753946990613136,0.6573571537278496,0.3248888992815372
0.8335254152525863,0.0008644722139696567,0.16561011253344404
0.8338061365390776,0.00046851344778294586,0.16572535001313926
0.2798296312355781,0.060967102026371775,0.6592032667380501
0.2804808478485457,0.06427858511700771,0.6552405670344467
0.13201300186696444,0.1752630068327565,0.6927239913002791
0.5146326386423065,0.006955040470722563,0.47841232088697094
0.026001967764565464,0.6013335866309426,0.3726644456044919
0.7891498786919554,0.0008297161218362766,0.21002040518620851
0.309736179334823,0.04875169500177374,0.6415121256634033
0.07481072582916086,0.3754999662753117,0.5496893078955274
0.5780439858361538,0.006880857216619754,0.4150751569472265
0.9898070789069586,2.5016837450539843e-06,0.010190419409296318
0.05844738062473057,0.36579875604260137,0.5757538633326681
0.8969478796244942,0.00011179110038023914,0.10294032927512567
0.3129293200603894,0.1014118076288835,0.5856588723107271
0.031244733789313424,0.5358145418473692,0.43294072436331743
0.018909813329913434,0.6559003077968832,0.3251898788732032
0.047367110664959036,0.48670720243264015,0.4659256869024007
0.10058346967027605,0.28022126622729754,0.6191952641024264
0.039419935076080735,0.5446892175891598,0.41589084733475934
0.26596843043777574,0.07040935361969763,0.6636222159425266
0.08761113201877813,0.273279703982458,0.6391091639987638
0.039500229806681275,0.5075130005138561,0.45298676967946255
